"Lat","Lon","Avg1","Avg2","Avg3","Avg4","Std1","Std2","Std3","Std4","Trend1","Trend2","Trend3","Trend4"
28.5200000000002,-79.8800000000002,25.0433758344639,27.1442233971368,29.4808213821594,27.3455297371437,0.860197422143537,1.25579509212962,0.591563352779157,1.23807928884404,0.000261931421813126,0.000218641096091517,6.27416075921623e-05,0.000231174462336218
28.5200000000002,-79.8400000000002,25.1788370499048,27.1971620875536,29.4647309762248,27.3953230270203,0.812807390554682,1.22268267482908,0.576031361497673,1.17689072943646,0.000250656071019566,0.000213925002727751,6.33737116304492e-05,0.000209806651746393
28.5200000000002,-79.8000000000002,25.2910665009921,27.2328444094584,29.4546518025548,27.4427738346975,0.771259261233467,1.20309669041247,0.564109830609859,1.12661140501332,0.000241538430619171,0.000209616919933813,6.32754840263817e-05,0.000193833653567824
28.5200000000002,-79.7600000000002,25.3734110459418,27.2499300590651,29.4441762613929,27.4786316630007,0.736788287725788,1.19258224035832,0.555756122545754,1.08807618202925,0.000234413606912982,0.000206305118706009,6.29753360104906e-05,0.000178566293557165
28.5200000000002,-79.7200000000002,25.4263325123829,27.2542166975512,29.4337884189486,27.4980308341122,0.712180077085816,1.18888474831617,0.54837927417596,1.06260577548286,0.000230080657474545,0.000204831951391652,6.30094759775012e-05,0.000164365539462758
28.5200000000002,-79.6800000000002,25.4524244462255,27.2469477615559,29.4224369014757,27.5016881043407,0.696853418541494,1.18903484608217,0.542252453525793,1.04866799622416,0.000227558150465717,0.00020314719491142,6.08135726605455e-05,0.000151967081593464
28.5600000000002,-80.5600000000002,19.6005055788687,25.3273552232911,27.9928228822963,23.438853987332,2.05933681007951,2.03927897208393,1.21862237979645,2.8853058394456,NA,0.000390275847686596,0.000312895459680188,NA
28.5600000000002,-80.5200000000002,19.654017851104,25.175161509859,27.9644523288893,23.591955307899,1.99267109858201,2.04121504702424,1.17802377745025,2.83988476287242,NA,0.00040367810415933,0.000268897662930209,NA
28.5600000000002,-80.4800000000002,20.0849533941074,25.0701582830212,27.9760597778046,23.9094243028175,1.95197207809802,2.04118687699326,1.08464197335919,2.70426282499616,NA,0.000382276392089924,0.000223898917242418,NA
28.5600000000002,-80.4400000000002,20.5172254280321,25.0067359798557,27.9935688772302,24.2416757972523,1.88908280991699,2.06352335503105,1.05960509125662,2.56273117311894,NA,0.000373156317303059,0.000204378083263099,NA
28.5600000000002,-80.4000000000002,20.9215739238886,25.0022767714905,28.0306712083373,24.5652257641931,1.8202170635367,2.07716566857695,1.05798290748653,2.41723433257441,NA,0.000370552149103295,0.000174792604655561,0.000142688107855213
28.5600000000002,-80.3600000000002,21.2905755591475,25.0364642979838,28.0885088218563,24.8784306303136,1.73575133757007,2.0731607693258,1.04208602885984,2.27273564386554,NA,0.000364231293705695,0.000155966247439436,0.000200264143839405
28.5600000000002,-80.3200000000002,21.6367504147569,25.0982932719194,28.1691086052776,25.1580453626756,1.63648011980275,2.04300060419861,1.04432917250112,2.12604613055829,NA,0.000337142659568794,0.000150444150443426,0.00025477873285467
28.5600000000002,-80.2800000000002,21.9604105543079,25.1880001647764,28.2520649879947,25.4314241266322,1.55719051708313,1.98968930581566,1.05981849339971,1.99502910030155,0.000156227366479471,0.000296150681148368,0.000134447957794165,0.000266475088133566
28.5600000000002,-80.2400000000002,22.2640107599068,25.3039650543028,28.390357264157,25.7084873848591,1.46569945621728,1.94749288783605,1.05810684826679,1.88823875113849,0.000211102043039829,0.000270372388317233,0.000101282940182907,0.000279845480091475
28.5600000000002,-80.2000000000002,22.5562471252022,25.4659849393092,28.5740780058293,25.9716910593871,1.38853993118469,1.89741263946594,1.05742543271983,1.79304097452443,0.000241292163868178,0.000230812410347917,6.7719744283952e-05,0.000271139205105176
28.5600000000002,-80.1600000000002,22.8461156202993,25.7089842600821,28.830429945035,26.2252891696375,1.32875590399121,1.85973505743271,1.03876092096367,1.73678747180712,0.000237566295782245,0.000195525883370209,NA,0.000256134218475534
28.5600000000002,-80.1200000000002,23.2192125805107,26.0616345241152,29.1293089765123,26.507790331719,1.25594796338736,1.79513747865998,0.963706652164145,1.67503773895749,0.000214634912026189,0.000169608201876489,NA,0.000232126448323263
28.5600000000002,-80.0800000000002,23.6965520040288,26.4745077860992,29.4100803270869,26.833058854808,1.16764780383136,1.67373213482347,0.842834742585851,1.57495229584415,0.000198518197921105,0.000184268981543148,6.38406319395895e-05,0.000216043647968198
28.5600000000002,-80.0400000000002,24.2023263901392,26.7784431980794,29.5435649437168,27.1043386008965,1.09099642447449,1.51479774376575,0.717593377263992,1.47139800733974,0.000230069384839319,0.000210361695123694,8.14368993751082e-05,0.000228050525924376
28.5600000000002,-80.0000000000002,24.5661379107547,26.9057465770471,29.505386036554,27.224155618333,1.0421132236265,1.40282309196507,0.650087853251583,1.39804729888982,0.000281521439265479,0.000233243239301994,6.60465660025719e-05,0.000258733991579762
28.5600000000002,-79.9600000000002,24.7510086361306,27.0031018735966,29.5172578620053,27.2686254352644,0.979928435042977,1.34920859397957,0.621032094951711,1.35758134810894,0.000299343176851705,0.00023585579200598,5.68115259999118e-05,0.000265480785953722
28.5600000000002,-79.9200000000002,24.8925337326814,27.077709227631,29.494872421339,27.3018494388689,0.911107060238089,1.2961100131037,0.606208701984463,1.30420599138547,0.000275635787105833,0.00022170729032241,5.98518219173521e-05,0.000250009312796163
28.5600000000002,-79.8800000000002,25.0596860157519,27.1483479782052,29.4776582853726,27.3520955067167,0.854340582643276,1.25181780860789,0.589265045675688,1.23181595602162,0.00025982849430529,0.000217490618253856,6.28665153172102e-05,0.000229840200687204
28.5600000000002,-79.8400000000002,25.1910624790155,27.1990714714626,29.4620348116805,27.4011844938127,0.807596993679433,1.22023210502655,0.574593730433009,1.1710128991032,0.000248408752848186,0.000213146539232787,6.35798579078817e-05,0.000208058567585374
28.5600000000002,-79.8000000000002,25.2998838967661,27.2326231562942,29.4522261162033,27.4471477904599,0.766879478774809,1.20192638136539,0.563091710235432,1.12156381671305,0.000240046360301909,0.000209017337712954,6.37225750574202e-05,0.000192255199271511
28.5600000000002,-79.7600000000002,25.3784516421629,27.2478731588325,29.4417161419653,27.4807460161521,0.733463466677654,1.19229415937211,0.554693586349699,1.08451859846104,0.000233219948651947,0.000205906286028764,6.31721879825746e-05,0.000177383903502456
28.5600000000002,-79.7200000000002,25.4278614071885,27.2506817452336,29.4312472843874,27.4976820466758,0.710235412928662,1.18923608226539,0.54755207514941,1.06038806360273,0.000229366054678169,0.000204621185521349,6.30786857844829e-05,0.000163378472495011
28.5600000000002,-79.6800000000002,25.4510020444445,27.242136386815,29.4196002351112,27.4993052504052,0.696024520400458,1.18980280525339,0.541460884870655,1.04773072848984,0.000227321076401744,0.000203130444748943,6.08599475735787e-05,0.000151115226936637
28.6000000000002,-80.5600000000002,19.5703558916348,25.2530307328895,28.0078310637639,23.5119795448955,1.99954002507238,2.06938787514731,1.17400839717993,2.87209539429991,NA,0.000407252144263936,0.000295301521976191,NA
28.6000000000002,-80.5200000000002,19.8440486888281,25.1257335565993,27.9649311613286,23.7531435364547,1.94845025648418,2.04676154872909,1.1214369783608,2.7670718600804,NA,0.000406279932648115,0.000257452079456501,NA
28.6000000000002,-80.4800000000002,20.2364929331866,25.020307780848,27.9698656531109,24.0312023148544,1.92942341816051,2.06260919398962,1.07553016166052,2.65217448960926,NA,0.000371932781151515,0.000216314711609546,NA
28.6000000000002,-80.4400000000002,20.6173116030199,24.9651028805495,27.9846379603224,24.3192894937753,1.86729690752232,2.08009378829747,1.07007130709962,2.52597810410822,-9.88316547456948e-05,0.000367150243162767,0.000198513258313779,NA
28.6000000000002,-80.4000000000002,20.9862830840225,24.968236999107,28.0168536928283,24.6138538778096,1.80495474645558,2.08724848376036,1.063899900645,2.39220193464041,NA,0.000363462250654912,0.000172770911730311,0.000150823090692343
28.6000000000002,-80.3600000000002,21.3291732976124,25.0113257610152,28.0781412274762,24.9065443515063,1.72222428038858,2.07569497559992,1.05912467186318,2.24972672106067,NA,0.000356389278818392,0.00015108186548032,0.00021079471121637
28.6000000000002,-80.3200000000002,21.6699550786818,25.0845160056082,28.1577478577529,25.1694386001827,1.61528057960836,2.04724363654068,1.0706444422535,2.11342738693787,9.7151927068819e-05,0.000329431087832271,0.000153786662657138,0.000262754621589248
28.6000000000002,-80.2800000000002,21.9800665538002,25.1797591047153,28.2645544548263,25.4403458313606,1.5466658034789,1.9922451482426,1.05847154698541,1.98536926734143,0.000178156317258065,0.000286126598758595,0.000131944433508895,0.000276492232793589
28.6000000000002,-80.2400000000002,22.2818152362443,25.306312988183,28.4013088782509,25.716313563008,1.47085695808458,1.94629895269969,1.06309489676612,1.8835913728722,0.00022528826940602,0.000260547718246081,9.39405049165978e-05,0.000283827874949025
28.6000000000002,-80.2000000000002,22.5729557353666,25.486172664161,28.6001722673247,25.9797798589967,1.38999793278005,1.90233091791587,1.05652291216509,1.79155781930988,0.000245051106868621,0.000230333418232149,6.47153469607528e-05,0.00026726018833323
28.6000000000002,-80.1600000000002,22.872329377381,25.7399176994749,28.8508859903201,26.2457160306299,1.32237638166883,1.85405005360642,1.0376143578761,1.7352133074885,0.000238674212108037,0.000187557392978833,NA,0.00025182492335196
28.6000000000002,-80.1200000000002,23.2613871606835,26.1050238788196,29.1614260387564,26.5347568592032,1.24746712719699,1.78496993721733,0.952314227168016,1.66967310996145,0.0002110891935388,0.00016236661986856,NA,0.000228559668055475
28.6000000000002,-80.0800000000002,23.7516519002073,26.5069131898175,29.4220808292257,26.8630673924665,1.160259747247,1.65585000346555,0.830006135108783,1.56241639256678,0.000200130894521058,0.000185582886811256,6.3461131421007e-05,0.000217310746743763
28.6000000000002,-80.0400000000002,24.2516144259449,26.7951015401582,29.5399767369523,27.1209309655151,1.08285082868949,1.50012356839268,0.708138737472406,1.45999923331957,0.000237449255246983,0.000212904444473639,8.26266643837826e-05,0.000230616417470251
28.6000000000002,-80.0000000000002,24.5924582752873,26.9134253870135,29.4995590314336,27.2296362895479,1.03502429254403,1.39396071593192,0.647856662727524,1.39149404409659,0.000284675303340943,0.00023320755496659,6.38266925261673e-05,0.000260742078615237
28.6000000000002,-79.9600000000002,24.7685093979914,27.0104556688986,29.5136150570288,27.2710838739661,0.972226702466933,1.34302632686867,0.619294402581884,1.34945581357422,0.000296241533136206,0.000234061459362748,5.61175628879966e-05,0.000263225236583286
28.6000000000002,-79.9200000000002,24.9115208016127,27.0838375402337,29.4908419220165,27.3072024521263,0.905165762035826,1.29045952369421,0.60467870291727,1.29521506927686,0.000272888800989294,0.000220181686643386,6.01457931373883e-05,0.000246849469207347
28.6000000000002,-79.8800000000002,25.0761666850001,27.1525448115769,29.4744440354686,27.3590087411643,0.848314996714716,1.24790534923353,0.587404425125519,1.22564250378477,0.000257892677292153,0.000216393453799805,6.32026943718136e-05,0.000228420056807678
28.6000000000002,-79.8400000000002,25.2033490810314,27.20091450508,29.4594303471395,27.4069255695886,0.80222716532025,1.21792963767729,0.573445232900152,1.16500900064913,0.000246412902899698,0.000212274269229343,6.39808891885295e-05,0.000206001513888969
28.6000000000002,-79.8000000000002,25.3086985171547,27.2323356995577,29.4498533952361,27.4513441654874,0.762454886266847,1.20089769763263,0.562057562500997,1.11654144703328,0.000238762479828581,0.000208474747506618,6.40623809184648e-05,0.000190543026211553
28.6000000000002,-79.7600000000002,25.383301549437,27.2456659271483,29.4392025445712,27.4826651134234,0.730235412490957,1.1920840933667,0.553753688027751,1.08102647269613,0.000232166441232728,0.000205526349918461,6.35084615002266e-05,0.00017611873221629
28.6000000000002,-79.7200000000002,25.4291158500499,27.2469087732972,29.4285871778828,27.4969927102908,0.708400617088823,1.18968759835298,0.54658703278975,1.05845848458273,0.000228734284484226,0.000204478545728391,6.30424324282058e-05,0.000162353028391821
28.6000000000002,-79.6800000000002,25.4492759019489,27.2371035825578,29.4166765484674,27.4966289771908,0.695316657223176,1.19059587944971,0.540590123732479,1.04702799070976,0.000227070668212504,0.000203126169210599,6.10078650161885e-05,0.000150219481572954
28.6400000000002,-80.6000000000002,19.3997700975103,25.2788350212615,27.985384126117,23.3319282617526,2.06390108023242,2.09801945623857,1.23178411633048,2.92965955147552,NA,0.000401338202278281,0.000323802534552877,NA
28.6400000000002,-80.5600000000002,19.5399987953603,25.1824106814148,27.9905078007185,23.5108663252983,2.00890149173168,2.09034877437996,1.14714277959681,2.87784370249774,NA,0.000404244387188815,0.000289643295997909,NA
28.6400000000002,-80.5200000000002,19.9046242626104,25.0929009422022,27.9737234144197,23.7761336102121,1.95586640648225,2.06238285763445,1.10582853825652,2.76030079612767,NA,0.00038895457330338,0.00026158779279206,NA
28.6400000000002,-80.4800000000002,20.3055639383581,24.9835570184694,27.9730227340287,24.0729587278266,1.91889309291847,2.08900741436288,1.06631510473112,2.63645017268651,-0.000122003740394396,0.000364290853231563,0.000213373827085451,NA
28.6400000000002,-80.4400000000002,20.6956356272335,24.9261163196224,27.9828804357835,24.375714017176,1.85554837579087,2.0988052168241,1.07265576706232,2.5010136578527,-9.8392668889146e-05,0.000356243986242129,0.000193026782575923,NA
28.6400000000002,-80.4000000000002,21.0456992052054,24.9345196864514,28.0076453503461,24.6624045200434,1.78993148656964,2.10478217521094,1.07430550600443,2.36057470750648,NA,0.000363763916419613,0.000166714563732629,0.000160426763086561
28.6400000000002,-80.3600000000002,21.3805201205763,24.9832287810435,28.0675552309542,24.9332997888282,1.69977435528822,2.08589308031276,1.07611078066233,2.22651220411061,NA,0.000353316200447315,0.000152381700422773,0.000224982028697144
28.6400000000002,-80.3200000000002,21.7060965828464,25.0741698867491,28.1596718184773,25.1897651966901,1.59751572948688,2.04617036360697,1.07633576144403,2.09735709798993,0.00012349050753921,0.000324004876083952,0.000145846700914588,0.000275175724312809
28.6400000000002,-80.2800000000002,22.0090880166223,25.1732482924611,28.2650989485287,25.4599485947811,1.52886557313771,1.99516112638922,1.07051957721821,1.96971953159226,0.000210319271204835,0.000281220648430962,0.000121843590018068,0.000280851175718829
28.6400000000002,-80.2400000000002,22.2990341485344,25.3119913493652,28.4169566985192,25.7321835986857,1.47231848841843,1.95036749655427,1.07072955278405,1.87632284414079,0.000248720457034631,0.00025056047714533,8.7443473716601e-05,0.000278532547273877
28.6400000000002,-80.2000000000002,22.593584438203,25.4997766269974,28.6196171912118,25.995947624075,1.38798875822534,1.90167782825112,1.05696412287621,1.78745104403193,0.000252644784306674,0.000218748083386573,5.6306886454061e-05,0.000265997558341074
28.6400000000002,-80.1600000000002,22.9009095054571,25.7814430281627,28.8895666445571,26.2700959066937,1.32047878797945,1.8464248867383,1.02465988424936,1.728395171048,0.000245102343951944,0.000179134544753436,NA,0.000244554552184173
28.6400000000002,-80.1200000000002,23.3121596873148,26.1485024799493,29.1838562735196,26.5678882362961,1.23918438788938,1.76754062679891,0.93986757434668,1.66032619641996,0.00021136177263024,0.000155518591416383,NA,0.000221758981277821
28.6400000000002,-80.0800000000002,23.8121339829313,26.5442491656409,29.4347746504479,26.8936604273909,1.15009155876462,1.63631377318715,0.813537809058106,1.54829722912755,0.000201194163664334,0.000185494255088414,6.84585769779216e-05,0.000216839127938028
28.6400000000002,-80.0400000000002,24.3004708645405,26.8096456654192,29.5352042461264,27.1343548229967,1.0755304601489,1.48542407611665,0.698214309183028,1.45055950029088,0.000242937505323224,0.000214994331887746,8.05032608453451e-05,0.000233051192134174
28.6400000000002,-80.0000000000002,24.6178915266504,26.9224221748852,29.495443802366,27.233908767643,1.02673898377231,1.38559604785461,0.645547293066571,1.38346944559692,0.000286943845303293,0.000232654593051546,6.28466085034914e-05,0.000260559630865302
28.6400000000002,-79.9600000000002,24.7867634590682,27.0180524484187,29.5097638306053,27.2746509233157,0.963650270291347,1.33656511916831,0.617642805614276,1.3419045191048,0.000293242862060953,0.000232015237169905,5.54973158947414e-05,0.000261851421629924
28.6400000000002,-79.9200000000002,24.9310504656782,27.0901341057041,29.4868304482822,27.3137442332873,0.898366084907483,1.2847912258831,0.602901346432553,1.2867578608097,0.000269966661241743,0.000218770443597516,6.06431566358383e-05,0.000244751580366434
28.6400000000002,-79.8800000000002,25.0926125737424,27.1567275620808,29.471364719042,27.3659926139969,0.842252496145789,1.24405301921026,0.585885024356894,1.21909583326638,0.000255898659213962,0.000215320143339036,6.35713030634045e-05,0.000226670137855317
28.6400000000002,-79.8400000000002,25.2157083736561,27.2026761565619,29.4567261700151,27.4129392468054,0.796796003478667,1.21570235337057,0.572301524407054,1.15943998270869,0.000244724840088446,0.000211488082217351,6.43282903873832e-05,0.000204436982295574
28.6400000000002,-79.8000000000002,25.3173553283132,27.2318660523594,29.4473584180829,27.4551628947794,0.758128416732984,1.19995677234325,0.561038295143267,1.1115128729673,0.000237575280247394,0.000207895246217826,6.44370389195777e-05,0.000188376219672915
28.6400000000002,-79.7600000000002,25.387871188702,27.2432151713485,29.4366353641207,27.4841105176591,0.727190722592777,1.19200179895163,0.552800068170107,1.07762307866988,0.000231183625697066,0.000205177953585439,6.37611830485685e-05,0.000174801214725245
28.6400000000002,-79.7200000000002,25.4299866694916,27.2429293523733,29.4257953499389,27.4959977699005,0.706708901580504,1.19017918398555,0.54568122321652,1.05673204614025,0.000228108644804735,0.000204392320943294,6.30453291133544e-05,0.00016145819560849
28.6400000000002,-79.6800000000002,25.4472744409301,27.2318712439037,29.4136350330027,27.4939305578572,0.694774307679598,1.19140419866718,0.539725754416953,1.04663970738392,0.000226978082457425,0.000203172256245376,6.13221636036497e-05,0.000149774559533022
28.6800000000002,-80.6400000000002,19.304197727199,25.2904199027076,27.9766430111303,23.2822560084456,2.08641562084153,2.12537975687387,1.28768368950682,2.97044304714314,NA,0.000416353833278725,0.000325708030751034,NA
28.6800000000002,-80.6000000000002,19.4391571033261,25.1955919674103,27.9987921035629,23.4547635254295,2.00831298129856,2.11855908025536,1.16009884856074,2.91330842146172,NA,0.000410465965293792,0.000294590622623222,NA
28.6800000000002,-80.5600000000002,19.7795787336811,25.1472347060041,28.010037732446,23.6957113249549,1.95723595093654,2.09337407013226,1.08278816643616,2.79612262826356,NA,0.000391853996723771,0.000271526200106219,NA
28.6800000000002,-80.5200000000002,20.1347369382433,25.047747841474,27.972688398976,23.9539792870117,1.92949834935624,2.0962978872467,1.08516181497951,2.67823151529026,NA,0.000378490465535736,0.000241032854203443,NA
28.6800000000002,-80.4800000000002,20.4873636484055,24.9477316996237,27.9738853746268,24.213498168442,1.8995886272785,2.11596829374808,1.07046423936134,2.57404348858153,-0.000129870490228726,0.00035437664634583,0.000207923048170882,NA
28.6800000000002,-80.4400000000002,20.8252073524105,24.9043090093222,27.9808152797876,24.4773265232389,1.84034441589675,2.11901740300307,1.09054932306525,2.45197252250437,-9.47337321155655e-05,0.000351831901756364,0.000195793480198577,0.000132017475624526
28.6800000000002,-80.4000000000002,21.1438595283838,24.9086889279255,28.0030101543066,24.7270767606538,1.75888373072723,2.11412235652791,1.09732697360828,2.32163097360015,NA,0.000360218260014901,0.00017385427732493,0.000181919985212985
28.6800000000002,-80.3600000000002,21.4556294398587,24.9697986767571,28.0682949490812,24.9701877012067,1.6685163960906,2.09159973887046,1.08707953577468,2.20237227498617,NA,0.000345798370089299,0.000152808241262036,0.000244520048871193
28.6800000000002,-80.3200000000002,21.7555153146699,25.058778990485,28.1556750323283,25.2171106116882,1.58338873246076,2.0470027564317,1.11276885064229,2.07666314217244,0.000156000906197798,0.000311833887364633,0.000146157947968036,0.000289674881494012
28.6800000000002,-80.2800000000002,22.0363295412629,25.1743858658305,28.2743057983032,25.4844337417625,1.52110225474784,1.99529481031754,1.08936740330004,1.95670898556748,0.000231834314252882,0.000266947538566184,0.000116690487756272,0.000286483044347122
28.6800000000002,-80.2400000000002,22.3203491579726,25.3175986854811,28.4314192188555,25.7496532057,1.46552239671932,1.94723089532676,1.07217780748929,1.86530527128833,0.000257914478742653,0.000240332531873892,8.0960034107456e-05,0.000278336318476122
28.6800000000002,-80.2000000000002,22.6167673651025,25.5226959215506,28.650669438192,26.0137572445791,1.38240697512132,1.90410414566141,1.05645629605378,1.78138464529873,0.000261868710777586,0.000214798500058584,NA,0.000258688179588412
28.6800000000002,-80.1600000000002,22.9412688130316,25.8146328956803,28.9156352998256,26.2994029511219,1.30980039113799,1.84231451974446,1.01436400617603,1.72457852370431,0.000245690536384448,0.000168807486126679,NA,0.000239948243616007
28.6800000000002,-80.1200000000002,23.3656343351487,26.1968724097931,29.2180759824556,26.6026007474988,1.22625460999687,1.75547792873092,0.917251772235978,1.64972379870873,0.000215128396149945,0.000150553536511039,NA,0.000219389512151802
28.6800000000002,-80.0800000000002,23.8763526767823,26.5777987638808,29.4449127889287,26.923617356542,1.14018611822937,1.61588456021488,0.796275665608083,1.53492784347985,0.000204547353733815,0.000187999647031823,6.80487608961617e-05,0.000220805626463939
28.6800000000002,-80.0400000000002,24.3500355832395,26.8251143604031,29.5314446753826,27.148644445182,1.06729304270229,1.47134593073449,0.69139987076703,1.44072009535454,0.000250542603852222,0.000217072484955435,7.98359405111327e-05,0.000237591819949801
28.6800000000002,-80.0000000000002,24.6429071087486,26.9313847656366,29.4909539058291,27.2379344170955,1.01734811123728,1.37716002985562,0.642778949604272,1.37706261982092,0.000289536709069203,0.000232108985526523,6.12088000484329e-05,0.000260448846136579
28.6800000000002,-79.9600000000002,24.8058060881834,27.0262201597583,29.5060299761828,27.2787414004599,0.955151023581212,1.33011691451682,0.61530012766216,1.33422956184973,0.00029074093139275,0.000230026571803732,5.50849467882994e-05,0.00025995270171765
28.6800000000002,-79.9200000000002,24.9511330946739,27.0964091858569,29.4829351841242,27.320259131413,0.890724376722079,1.27911476882157,0.601072839187739,1.27749610766454,0.000267443591634649,0.000217236845166844,6.1457271605162e-05,0.000242298439269577
28.6800000000002,-79.8800000000002,25.1091847366899,27.1608769112168,29.4682046841646,27.3730838652672,0.836095830805492,1.24031709977054,0.584321984058527,1.21209792059104,0.000253958199538251,0.000214373216208614,6.41738284727188e-05,0.000224818247942572
28.6800000000002,-79.8400000000002,25.2279005979918,27.2042088322497,29.4537860349915,27.4187895719079,0.79145316539056,1.21367936694147,0.571124485340109,1.15366866031669,0.000243142572466038,0.000210704339346841,6.48677072089952e-05,0.000202972686902822
28.6800000000002,-79.8000000000002,25.3257399993768,27.2311488032657,29.444718015605,27.458897627097,0.753904542844067,1.1990833665887,0.559909850217956,1.10667947241736,0.000236402879232896,0.000207409180083813,6.47341233568305e-05,0.000186696447759958
28.6800000000002,-79.7600000000002,25.3920641612314,27.2404663242052,29.4338477748087,27.4851089803533,0.724266120949829,1.19197449301134,0.551863533674186,1.07453639766658,0.000230170274632525,0.000204898592304532,6.40499296609198e-05,0.000173054216813628
28.6800000000002,-79.7200000000002,25.4304743020827,27.2386336180241,29.4228526105409,27.4946198563526,0.705177097639282,1.19071781089331,0.544725241227359,1.05530447915262,0.000227620444804647,0.00020435075570339,6.30900163213081e-05,0.000160447416673014
28.6800000000002,-79.6800000000002,25.4449907345857,27.2263811804572,29.4105486905557,27.4910854921527,0.694317962442961,1.19228257240464,0.538995736091603,1.04647150805797,0.000226972616271789,0.000203315944233832,6.158875255558e-05,0.000149590760711638
28.7200000000002,-80.6400000000002,19.3542127529082,25.2398502946849,28.0061216204241,23.3974652011534,2.01558463410664,2.14732365138297,1.19504887333696,2.93914695889794,NA,0.000412538849984912,0.000318413805060146,NA
28.7200000000002,-80.6000000000002,19.6492030898441,25.1638538263747,28.0074849378938,23.5999766675786,1.96732605560975,2.12167517920347,1.08213687170926,2.83995784270471,NA,0.000400244756178236,0.00027480120980651,NA
28.7200000000002,-80.5600000000002,19.9297149215074,25.1021851629595,27.9993061997901,23.7912574654398,1.94480855293085,2.11520279930818,1.07143346276806,2.74719661363415,NA,0.000387777014707445,0.000251175256705153,NA
28.7200000000002,-80.5200000000002,20.2552110965716,24.9998450913453,27.9882445685688,24.0232094181352,1.91976446929673,2.12157269729268,1.05345528720401,2.65578013633558,-0.000128905830234733,0.000368429223084636,0.000232446487986817,NA
